Date,Dead Hang  Set 1 (secs),Dead Hang  Set 2 (secs),Dead Hang  Set 3 (secs),Average Dead  Hang (secs),Maximum  Pull-Ups,Left Forearm  Circumference (cm),Right Forearm  Circumference (cm),Left Biceps  Circumference (cm),Right Biceps Circumference (cm),Lats Spread  Width (cm),Weight (kg),Perceived  Difficulty (1-10),Day_Number,Dead_Hang_MA7
2025-12-03,66.0,48.0,50.0,54.66666667,0.0,25.0,26.0,28.0,29.0,44.0,61.0,9.0,1,54.66666667
2025-12-04,40.0,47.0,30.0,39.0,0.0,25.0,26.0,28.0,29.0,44.0,60.0,10.0,2,46.833333335
2025-12-05,55.0,45.0,40.0,46.66666667,0.0,25.0,26.0,28.0,29.0,44.0,60.0,10.0,3,46.77777778
2025-12-06,53.0,53.0,50.0,52.0,0.0,25.0,26.0,28.0,29.0,44.0,61.0,9.0,4,48.083333335
2025-12-07,66.0,58.0,47.0,57.0,0.0,25.0,26.0,28.0,29.0,44.0,61.0,8.0,5,49.866666668
2025-12-08,61.0,47.0,51.0,53.0,0.0,25.0,26.0,28.0,29.0,44.0,62.0,7.0,6,50.38888889
2025-12-09,67.0,48.0,65.0,60.0,0.0,25.0,27.0,28.0,29.0,44.0,61.0,8.0,7,51.761904762857135
2025-12-10,55.0,55.0,43.0,51.0,0.0,25.0,26.0,28.0,29.0,44.0,61.0,9.0,8,51.23809523857143
2025-12-11,58.0,66.0,47.0,57.0,0.0,25.0,26.0,29.0,29.0,44.0,61.0,8.0,9,53.80952381000001
2025-12-12,81.0,55.0,52.0,62.66666667,0.0,26.0,27.0,28.0,29.0,44.0,60.0,8.0,10,56.095238095714286
2025-12-13,74.0,59.0,54.0,62.33333333,0.0,26.0,26.0,28.0,29.0,44.0,61.0,9.0,11,57.57142857142857
2025-12-14,51.0,46.0,52.0,49.66666667,0.0,25.0,26.0,28.0,29.0,44.0,62.0,8.0,12,56.52380952428572
2025-12-15,69.0,72.0,47.0,62.66666667,0.0,26.0,27.0,28.0,29.0,44.0,60.0,8.0,13,57.90476190571429
2025-12-16,72.0,73.0,63.0,69.33333333,0.0,26.0,27.0,28.0,29.0,44.0,60.0,9.0,14,59.238095238571425
2025-12-17,60.0,53.0,48.0,53.66666667,0.0,25.0,26.0,28.0,29.0,44.0,61.0,8.0,15,59.61904762
2025-12-18,65.0,58.0,44.0,55.66666667,0.0,25.0,26.0,28.0,29.0,44.0,61.0,8.0,16,59.42857142999999
2025-12-19,64.0,57.0,46.0,55.66666667,0.0,25.0,26.0,28.0,29.0,44.0,61.0,8.0,17,58.42857143
2025-12-20,56.0,46.0,40.0,47.33333333,0.0,25.0,26.0,28.0,29.0,44.0,61.0,9.0,18,56.28571428714286
2025-12-21,67.0,40.0,52.0,53.0,1.0,26.0,26.0,28.0,29.0,44.0,61.0,9.0,19,56.761904762857135
2025-12-22,63.0,61.0,51.0,58.33333333,3.0,26.0,26.0,28.0,29.0,44.0,60.0,8.0,20,56.142857142857146
2025-12-23,79.0,66.0,52.0,65.66666667,3.0,26.0,26.0,28.0,29.0,44.0,60.0,8.0,21,55.619047619999996
2025-12-26,79.0,62.0,65.0,68.66666667,3.0,26.0,26.0,28.0,29.0,44.0,60.0,8.0,22,57.761904762857135
2025-12-28,79.0,72.0,51.0,67.33333333,4.0,26.0,27.0,28.0,29.0,44.0,60.0,7.0,23,59.42857142857143
2025-12-29,80.0,67.0,54.0,67.0,4.0,26.0,26.0,28.0,29.0,44.0,60.0,7.0,24,61.04761904714285
2025-12-30,82.0,70.0,85.0,79.0,4.0,27.0,27.0,28.0,29.0,44.0,61.0,6.0,25,65.57142857142857
2025-12-31,77.0,68.0,69.0,71.33333333,4.0,27.0,27.0,28.0,29.0,44.0,61.0,6.0,26,68.19047619
2026-01-01,89.0,85.0,76.0,83.33333333,4.0,27.0,27.0,28.0,29.0,44.0,62.0,6.0,27,71.76190476142857
2026-01-02,88.0,78.0,63.0,76.33333333,4.0,27.0,27.0,28.0,29.0,44.0,62.0,6.0,28,73.28571428428572
2026-01-03,69.0,56.0,71.0,65.33333333,1.0,26.0,27.0,28.0,29.0,44.0,61.0,8.0,29,72.80952380714285
2026-01-04,100.0,92.0,83.0,91.66666667,4.0,27.0,27.0,29.0,29.0,44.0,60.0,7.0,30,76.28571428428572
2026-01-05,85.0,81.0,79.0,81.66666667,4.0,26.0,27.0,29.0,29.0,44.0,60.0,7.0,31,78.38095238000001
2026-01-06,88.0,76.0,77.0,80.33333333,4.0,27.0,27.0,29.0,29.0,44.0,60.0,7.0,32,78.57142857
2026-01-07,92.0,88.0,76.0,85.33333333,4.0,27.0,27.0,29.0,29.0,44.0,60.0,6.0,33,80.57142857
2026-01-08,96.0,74.0,76.0,82.0,4.0,28.0,28.0,29.0,30.0,44.0,62.0,6.0,34,80.38095238000001
2026-01-10,93.0,78.0,78.0,83.0,4.0,28.0,28.0,29.0,30.0,44.0,62.0,6.0,35,81.33333333285715
2026-01-11,109.0,88.0,73.0,90.0,4.0,28.0,29.0,29.0,30.0,44.0,62.0,5.0,36,84.85714285714286
2026-01-12,96.0,82.0,62.0,80.0,4.0,28.0,29.0,29.0,30.0,44.0,61.0,6.0,37,83.19047619
2026-01-13,100.0,75.0,59.0,78.0,4.0,28.0,29.0,29.0,30.0,44.0,60.0,6.0,38,82.66666666571429
2026-01-14,83.0,69.0,58.0,70.0,4.0,28.0,29.0,29.0,30.0,44.0,62.0,7.0,39,81.19047619000001
2026-01-15,83.0,60.0,66.0,69.66666667,4.0,28.0,29.0,29.0,30.0,45.0,62.0,7.0,40,78.95238095285715
